,startTime,beatInMeasure,metricStrength,numberOfNotes,duration,durationSecs,locationInPiece,pitchX2,pitchX1,pitchX0,pitchContourX2,pitchContourX1,pitchContourX0,rhythmDrops,rhythmRises,rhythmContourX2,rhythmContourX1,rhythmContourX0,boundaryValue,locationStrongestNote,pieceKey,pieceMode,probChord_I,probChord_II,probChord_III,probChord_IV,probChord_V,probChord_VI,probChord_VII,initialChord,finalChord,hasDissonance,dissonanceLocation,isSoloPiece,pieceId,motifId,pieceDynMean,pieceDynStd,dynamicsX2,dynamicsX1,dynamicsX0
21,128.8815873015873,0.0,3,2,1.0,0.38310657596372266,0.6083650190114068,0.0,7.999999999999998,0.0,0.0,8.999999999999998,-0.9999999999999992,False,True,0.0,0.9772727265954015,0.022727273404598288,0.8948304490792021,0.0,2,Major,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1,1,True,1.0,False,2106,21,3.706861377850146e-07,1.0,0.5341599639505143,0.05820612274110342,-0.37880013994872563
22,128.8815873015873,0.0,3,8,4.0,1.5673469387755006,0.6083650190114068,9.33333333333334,-6.1666666666666785,3.0,14.291666666666682,-12.04166666666669,1.79166666666667,False,True,-1.9952651501322776,2.5653409073129283,0.307765151994924,0.8948304490792021,0.0,2,Major,0.0,0.125,0.0,0.0,0.25,0.0,0.0,1,1,True,0.14285714285714285,False,2106,22,3.706861377850146e-07,1.0,1.3936751052060266,-1.1257283383796473,0.038369267653929395
23,128.8815873015873,0.0,3,10,5.0,1.9040362811791454,0.6083650190114068,-8.284090909090931,7.902272727272747,1.6636363636363602,-4.909090909090926,2.454545454545472,0.3999999999999957,False,True,-1.7990702466869914,2.2788223124701865,0.39586776901375176,0.8948304490792021,0.0,2,Major,0.0,0.1,0.1,0.0,0.2,0.0,0.0,1,1,True,0.1111111111111111,False,2106,23,3.706861377850146e-07,1.0,2.2768874775552974,-1.6198615583411462,0.0725708884889623
24,129.26469387755103,1.0,2,6,3.0,1.184240362811778,0.6102661596958175,4.017857142857137,1.9821428571428648,0.5357142857142848,-8.035714285714283,16.607142857142854,-5.357142857142856,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.07656250528645774,0.0,2,Major,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,1,True,0.0,False,2106,24,3.706861377850146e-07,1.0,4.301746331247414,-4.150543188768353,0.5642325715724772
25,129.26469387755103,1.0,2,8,4.0,1.5209297052154227,0.6102661596958175,-17.208333333333336,18.125000000000004,-0.5416666666666652,-25.08333333333332,26.583333333333318,-5.33333333333333,False,False,-1.4470656733446837e-15,5.254534392573277e-16,1.0,0.07656250528645774,0.8571428656578064,2,Major,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0,1,True,0.0,False,2106,25,3.706861377850146e-07,1.0,4.244769723187868,-3.613580835085098,0.4344844318527198
26,130.4489342403628,0.0,3,2,1.0,0.3366893424036448,0.6159695817490495,0.0,-1.0,0.9999999999999999,0.0,5.999999999999998,-6.999999999999998,False,False,0.0,-1.1102230246251565e-16,0.9999999999999999,0.07656250528645774,0.0,2,Major,0.125,0.125,0.125,0.0,0.25,0.0,0.125,0,1,True,0.0,False,2106,26,3.706861377850146e-07,1.0,0.0,-0.148811995983124,0.8253412842750549
27,130.4489342403628,0.0,3,11,5.5,2.031746031746053,0.6159695817490495,-17.48251748251753,16.391608391608436,3.1048951048951006,-20.046620046620085,20.410256410256437,-4.097902097902107,False,False,4.602340233140581e-16,-6.789864556435161e-16,1.0000000000000009,0.07656250528645774,0.0,2,Major,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.06818181818181818,0,0,True,0.0,False,2106,27,3.706861377850146e-07,1.0,0.8502202757240029,-0.9947820273029858,0.6228069822815124
28,130.78562358276645,1.0,2,9,4.5,1.6950566893424082,0.6178707224334601,-10.666666666666682,6.666666666666675,5.999999999999992,0.06926406926405825,-4.4692640692640575,1.9878787878787862,False,False,-1.0026131817202681e-15,9.94958841735645e-16,0.9999999999999994,0.07031250452008872,0.75,2,Major,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.08333333333333333,0,0,True,0.0,False,2106,28,3.706861377850146e-07,1.0,-0.03675668453653476,0.10919511713418145,0.3354103184229206
29,132.48068027210886,1.5,2,8,5.5,2.171065759637173,0.626425855513308,5.54166666666666,-5.45833333333333,5.624999999999998,-2.4501452878222483e-15,0.16666666666667096,-0.08333333333333554,True,False,6.125000000000001,-4.375000000000003,1.3749999999999998,0.04855372523344382,0.7142857313156128,2,Major,0.0625,0.0,0.0625,0.03125,0.03125,0.03125,0.0,0,0,True,0.0,False,2106,29,3.706861377850146e-07,1.0,0.9630973430916163,-1.3256102742212668,0.28454004719101833
30,134.65174603174603,3.0,1,5,18.0,7.0704761904761995,0.6368821292775665,14.8571428571429,-12.057142857142898,6.657142857142863,24.00000000000005,-14.800000000000054,-0.9999999999999881,True,True,26.285714285714334,-16.685714285714333,1.8857142857142972,0.3737333502054173,0.20000000298023224,2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2106,30,3.706861377850146e-07,1.0,0.41927556385563475,-0.7930028592543467,0.08977431481974771
31,141.72222222222223,1.0,2,20,10.0,3.8893424036281203,0.6711026615969582,-23.112554112554097,24.141125541125525,1.0363636363636322,-3.557359307359308,2.571645021645023,-0.11883116883116981,False,True,-1.1269980003186435,1.3879870109187502,0.6434815190127724,0.7827513164224303,0.31578946113586426,2,Major,0.1,0.1,0.05,0.1,0.15,0.05,0.05,4,6,True,0.15789473684210525,False,2106,31,3.706861377850146e-07,1.0,0.8362613051058908,-0.45873749464267644,0.03032470558607872
32,145.61156462585035,3.0,1,10,5.0,2.1478458049886626,0.6901140684410646,8.897727272727293,-19.643181818181823,11.590909090909092,0.6136363636363633,-0.06818181818182141,-1.3818181818181792,False,False,2.1577625713458836e-15,-2.249126620430637e-15,1.0000000000000007,0.12422839974708498,0.2222222238779068,2,Major,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0,1,True,0.0,False,2106,32,3.706861377850146e-07,1.0,-0.1851422322783411,0.5737857497396437,-0.1270806317473746
33,147.759410430839,0.0,3,3,15.0,6.0023582766439745,0.6996197718631179,-13.999999999999996,7.000000000000004,6.999999999999999,-3.999999999999989,-8.000000000000009,4.999999999999999,True,False,54.0,-27.000000000000014,0.9999999999999947,0.15624998895089515,0.0,2,Major,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2,0,False,-1.0,False,2106,33,3.706861377850146e-07,1.0,-2.6043889295648457,1.8329287638041112,-0.7594475076957187
34,153.761768707483,3.0,1,20,10.0,4.028639455782326,0.7281368821292775,-23.112554112554097,24.141125541125525,1.0363636363636322,14.02380952380952,-19.080952380952375,5.442857142857145,False,True,-1.130217994418139,1.3919526878623394,0.6424628948405772,0.8327479723774303,0.10526315867900848,2,Major,0.05,0.1,0.0,0.1,0.15,0.05,0.05,4,6,True,0.15789473684210525,False,2106,34,3.706861377850146e-07,1.0,-0.5781767536370597,1.1737536115169993,-0.3294777789711302
35,157.7904081632653,1.0,2,12,6.0,2.7631746031746047,0.747148288973384,23.35989010989013,-30.859890109890127,12.20604395604397,6.134615384615379,-3.096153846153839,-1.1730769230769227,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.12422839974708498,0.5454545617103577,2,Major,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,4,True,0.0,False,2106,35,3.706861377850146e-07,1.0,-2.481236170789787,1.720450583891788,-0.2321202117706581
36,160.55358276643992,3.0,1,6,12.0,14.616961451247164,0.7585551330798479,-26.785714285714278,35.35714285714285,2.142857142857139,-20.982142857142836,20.839285714285698,-1.892857142857138,True,True,12.351190458450983,-16.01785712369849,5.202380950961792,0.3056919124728594,0.8181818127632141,2,Major,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0,3,False,-1.0,False,2106,36,3.706861377850146e-07,1.0,-5.89845396221838,7.247897125032877,-1.509399092628485
37,175.17054421768708,3.0,1,10,23.0,10.39095238095237,0.7813688212927756,37.43181818181818,-38.95909090909088,10.309090909090909,-0.30681818181818904,6.034090909090912,-3.4090909090909096,True,True,8.181818325072529,-7.400000106949697,2.321212133223361,0.3181788597080875,0.6000000238418579,2,Major,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,2,True,0.4444444444444444,False,2106,37,3.706861377850146e-07,1.0,0.12548621880066077,-0.43005308228428396,0.6854798184318927
38,185.56149659863945,2.0,2,13,10.0,4.144761904761907,0.8250950570342205,7.840159840159867,3.038961038961018,3.4505494505494543,-14.601398601398566,13.74425574425571,-1.4175824175824123,False,True,-0.917082917082918,1.2302697302697312,0.597527472527473,0.5837592842737529,0.21052631735801697,2,Major,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2,0,True,0.08333333333333333,False,2106,38,3.706861377850146e-07,1.0,1.4246665759080772,-1.889092119419447,1.0050062911575766
39,189.70625850340136,0.0,3,7,26.0,10.774058956916093,0.844106463878327,-10.714285714285703,13.928571428571432,1.1904761904761871,-10.7142857142857,11.785714285714281,-2.023809523809527,True,True,46.14285712582722,-46.571428554398665,10.456349205403107,0.3202581544422089,0.0,2,Major,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,4,0,False,-1.0,False,2106,39,3.706861377850146e-07,1.0,-0.33252487746447235,-0.580883610038546,0.6660542944981451
40,200.48031746031745,2.0,2,14,19.0,7.83673469387756,0.8935361216730038,15.669642857142867,-15.583928571428576,9.43928571428571,-1.8571428571428552,0.19999999999999965,0.5428571428571423,True,True,15.970373378667452,-11.215827924625154,1.8686688318316431,0.6848505731494053,0.2857142984867096,2,Major,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,1,0,False,-1.0,False,2106,40,3.706861377850146e-07,1.0,-0.7860188180432776,-0.879829915704429,1.3526362412366548
41,208.317052154195,1.0,2,3,6.0,2.4032653061224494,0.9296577946768061,-2.0000000000000027,3.0000000000000036,1.2819751242557095e-16,6.000000000000012,-11.000000000000014,4.999999999999999,False,True,-1.166666746139528,1.4166667461395277,0.2500000000000001,0.5560780269532721,0.6000000238418579,2,Major,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,True,0.5,False,2106,41,3.706861377850146e-07,1.0,-1.4359342456992807,-1.4652347638074221,1.3527415758506827
42,210.72031746031746,3.0,1,23,31.0,14.338321995464838,0.94106463878327,19.198757763975177,-37.17701863354041,25.47826086956524,16.15155279503109,-14.934161490683262,1.7000000000000062,True,True,1.3061076495958384,-1.6086438806160617,1.5510869552259867,0.5606026325848872,0.1666666716337204,2,Major,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0,0,True,0.09090909090909091,False,2106,42,3.706861377850146e-07,1.0,-11.777789389581931,11.103304901010876,-1.4185111621376194
